score,wt,prob,2,3,4,5,6,7,8,9,10
"(1, 4, 14, 7, 6)",4956.0,8.875358166189112e-05,0.2914985203120796,0.11753430185633576,0.04739325108574505,0.018630616088243204,0.007126202646783759,0.002627887313117337,0.000885570800825038,0.00022419513944937675,0.0
"(1, 4, 14, 8, 6)",7268.0,0.00013015759312320918,0.28331193053262393,0.10959762734666423,0.04299669785360486,0.01676625520874282,0.006534406094119904,0.0025257488796289014,0.000879043600562588,0.000183452577508714,0.0
"(1, 4, 14, 8, 7)",12198.0,0.000218445558739255,0.3076824980415731,0.12319870288389714,0.05111493687489752,0.02097793809549835,0.008394558566717935,0.0031874858485778303,0.0010429760798673735,0.00020039715071687529,0.0
"(1, 4, 14, 9, 6)",6758.0,0.0001210243553008596,0.31662885140245306,0.12719903982111733,0.05322087402584589,0.022846526397872952,0.010311118627188469,0.005203709184176777,0.0032307388773798944,0.002564861398835948,0.0023675643681562593
"(1, 4, 14, 9, 7)",14304.0,0.0002561604584527221,0.32710352970420065,0.1328804685558041,0.05632124214338976,0.02363197329640282,0.009645431625297398,0.0037418770640247163,0.0013166480238627888,0.0003573204076559781,0.0
"(1, 4, 14, 9, 8)",23372.0,0.00041855300859598856,0.3489645729933253,0.1440351227489684,0.06286011751953903,0.027586937564688708,0.011912232518085679,0.004951997913661443,0.0019039876775628958,0.0006085154125544336,0.0
"(1, 4, 14, 10, 6)",7486.0,0.00013406160458452723,0.3135630955561492,0.12553062012052124,0.05248209355877002,0.022484298733296857,0.01013956210322761,0.005168377797285089,0.003257933327396325,0.002582598628551073,0.0024044883783061713
"(1, 4, 14, 10, 7)",15340.0,0.0002747134670487106,0.33705635231058945,0.137070838765754,0.058831563916309684,0.02549202210219159,0.010919682953581257,0.0045585770162041355,0.0018108068955526582,0.0006229175720701144,0.0
"(1, 4, 14, 10, 8)",27104.0,0.0004853868194842407,0.3571182605273514,0.1446957398661945,0.06146957750042159,0.026260986488259197,0.011125283446712018,0.0046830199021757465,0.0020046241637150736,0.0009182736455463726,0.00044273907910271547
"(1, 4, 14, 10, 9)",38702.0,0.0006930873925501432,0.3676755149030483,0.14971233183470298,0.06429346582310246,0.027836221908879622,0.011764701057244073,0.004726592202691628,0.0017684989004300672,0.000643090509247297,0.00031006149552994676
"(1, 4, 14, 11, 6)",7640.0,0.0001368194842406877,0.33263525305410113,0.13224985456660845,0.05478995263026673,0.023107288290534364,0.009804288207429568,0.004042009473946645,0.0015125072716695752,0.00046538685282140776,0.0
"(1, 4, 14, 11, 7)",14410.0,0.00025805873925501433,0.3473513763590099,0.14055054360397873,0.05950067743960873,0.02525803289162068,0.010421554696363857,0.003986979941178415,0.0012761199784100546,0.0002621636209422469,0.0
"(1, 4, 14, 11, 8)",24126.0,0.00043205587392550145,0.37993128667090365,0.15960651026555037,0.06967389459306889,0.030824941543668227,0.013834774839500035,0.006476908926548318,0.003327438356038207,0.0019435003269870218,0.000870430241233524
"(1, 4, 14, 11, 9)",35516.0,0.0006360315186246418,0.3968665139968216,0.16643515911451487,0.0720346027813084,0.03154044588890851,0.013776487056135656,0.005945006677071096,0.002513734029107383,0.0009885998172967426,0.00022525059128280213
"(1, 4, 14, 11, 10)",54410.0,0.00097439111747851,0.40018787396107747,0.164539810900774,0.06870585764171498,0.02877914015572531,0.011972589072386883,0.004953571209774113,0.0020900978169862577,0.0009148645061161141,0.0003675794890645102
"(1, 4, 14, 12, 6)",7238.0,0.00012962034383954155,0.3629916183107673,0.1489208191335851,0.06223108198792091,0.025943323815664252,0.010530840318074358,0.003980315530467505,0.001266464032421479,0.00027631942525559546,0.0
"(1, 4, 14, 12, 7)",14216.0,0.00025458452722063035,0.3741480647783406,0.15692803101356842,0.06726156979392772,0.02879273074827379,0.012159337567328565,0.00507643969236541,0.0022392609266554116,0.001281810792221597,0.0011254924029262803
"(1, 4, 14, 12, 8)",23276.0,0.00041683381088825213,0.3862920318496877,0.1597759256076837,0.06748213978837793,0.028404487761765653,0.01169472199717947,0.004529496968060296,0.0015084684271829826,0.0003437016669530847,0.0
"(1, 4, 14, 12, 9)",35696.0,0.0006392550143266475,0.40962572837292704,0.17464919816723945,0.07580681308830117,0.03299467104935503,0.014273085597603742,0.006093119677274765,0.002549305244285074,0.001027192589272374,0.00033617212012550425
"(1, 4, 14, 12, 10)",53754.0,0.0009626432664756447,0.4215789625991658,0.1794419433385837,0.07654004043109967,0.032534751197548346,0.013759625714084912,0.005848069778195904,0.0025744854129718516,0.0012484859007908453,0.0007441306693455371
"(1, 4, 14, 12, 11)",67518.0,0.0012091332378223495,0.4433714795396127,0.1947826258676698,0.08470686476551574,0.03645565180267033,0.01552225696898227,0.006511843755245512,0.002644562273105774,0.0010104301404399154,0.0002369738440119672
"(1, 4, 14, 13, 6)",6874.0,0.00012310171919770774,0.35764394012866507,0.1448776387676591,0.059104700943513874,0.024142039707940214,0.010053987650728992,0.00450974687227233,0.002416513108977468,0.0017457084666860634,0.0017457084666860634
"(1, 4, 14, 13, 7)",14286.0,0.0002558381088825215,0.38328122326442365,0.162147868153748,0.06944527776111141,0.02953940921181576,0.012496416738331904,0.005308227168789958,0.002321620234261981,0.001151088089349324,0.0008399832003359933
"(1, 4, 14, 13, 8)",23496.0,0.00042077363896848136,0.40075852154503827,0.17162022850225106,0.07442097540412144,0.03222770778950554,0.013984143197626345,0.00622091703552378,0.00298868838194681,0.0016456701849960273,0.0010214504596527069
"(1, 4, 14, 13, 9)",35204.0,0.0006304441260744986,0.43089800401469525,0.19192579126109433,0.08619623852267869,0.038420056883867786,0.016813565558026412,0.007139340226489412,0.0028642578494868006,0.0009973614109507756,0.0001704351778207022
"(1, 4, 14, 13, 10)",52920.0,0.0009477077363896848,0.44230704627530026,0.19696082136558335,0.08765522081848612,0.03870922266613872,0.016896123528776577,0.007289979483857034,0.0031000671873687748,0.0012177710590409,0.0003023431594860166
"(1, 4, 14, 13, 11)",64290.0,0.0011513252148997134,0.4620625291647221,0.21099963706123315,0.09488404476738596,0.04189844133847862,0.018112125858276096,0.007633935515410085,0.003141148614783707,0.001296209882304143,0.00042515684139575883
"(1, 4, 14, 13, 12)",84562.0,0.0015143624641833812,0.4821261980033056,0.22879070977507632,0.10627648803188654,0.04806860975116216,0.021015293371670924,0.008810385392065096,0.003547692817104614,0.0014637517771313089,0.0006385847070788297
"(1, 5, 8, 7, 4)",2320.0,4.154727793696275e-05,0.2684865900383142,0.1304597701149425,0.06532224958949097,0.03365489874110564,0.01795977011494252,0.00996510673234811,0.005795019157088122,0.0036398467432950193,0.002586206896551724
"(1, 5, 8, 7, 6)",2448.0,4.383954154727794e-05,0.23892519970951345,0.10961328976034855,0.053415810768751945,0.026215115675899986,0.012449424214130093,0.005368814192343604,0.0018155410312273058,0.00027233115468409583,0.0
"(1, 5, 9, 7, 4)",2340.0,4.19054441260745e-05,0.24814814814814815,0.11585944919278254,0.05518925518925519,0.02564102564102564,0.011538461538461539,0.004965404965404965,0.0019468186134852805,0.0005698005698005698,0.0
"(1, 5, 9, 7, 6)",4576.0,8.19484240687679e-05,0.2330516705516706,0.09872766122766125,0.04406010656010657,0.019667832167832165,0.00858169608169608,0.0034860972360972356,0.0011533605283605285,0.00019425019425019425,0.0
"(1, 5, 9, 8, 4)",2380.0,4.262177650429799e-05,0.3017740429505137,0.1588935574229692,0.08657462985194075,0.046471922102174205,0.024263038548752835,0.012404961984793914,0.006512605042016807,0.0038281979458450045,0.0025210084033613447
"(1, 5, 9, 8, 6)",7128.0,0.00012765042979942694,0.26256391071205887,0.11664484349669534,0.05423280423280422,0.024934085119270297,0.011147631518001886,0.004796643685532574,0.00205761316872428,0.00102880658436214,0.0005611672278338945
"(1, 5, 9, 8, 7)",7250.0,0.0001298352435530086,0.25808429118773946,0.11271264367816093,0.054390804597701146,0.026782703886152164,0.013324575807334428,0.006696223316912972,0.003494252873563218,0.0020842911877394636,0.0016551724137931034
"(1, 5, 10, 7, 4)",2910.0,5.211318051575931e-05,0.26093928980526926,0.12310042000763649,0.06004745540828014,0.028282332406043737,0.012354770086728849,0.004647357224676812,0.0012791141657121038,0.00015273004963726612,0.0
"(1, 5, 10, 7, 6)",5164.0,9.24785100286533e-05,0.26202771322833296,0.11686676994577846,0.055152889970860534,0.026726543961245738,0.013337144824364034,0.006833019807458225,0.0035717359497374986,0.0019364833462432226,0.0011618900077459333
"(1, 5, 10, 8, 4)",2446.0,4.380372492836676e-05,0.2877259925501954,0.1429090578722631,0.07614959311606899,0.041032330075666125,0.021862710742514505,0.011135770743293229,0.005019533024438993,0.001635322976287817,0.0
"(1, 5, 10, 8, 6)",7480.0,0.00013395415472779369,0.25644682115270356,0.10695187165775398,0.04774000509294626,0.02067311773194126,0.008452168746286392,0.0032340208810797046,0.0012551990493166964,0.0006535947712418301,0.0005347593582887701
"(1, 5, 10, 8, 7)",13782.0,0.00024681232091690547,0.25280962285751135,0.10473000209613183,0.048142504716296594,0.022099218442274603,0.009805750772228788,0.004058088189564028,0.0014592302358954511,0.000386978184104871,0.0
"(1, 5, 10, 9, 4)",2826.0,5.060888252148997e-05,0.28237791932059453,0.13432806479515608,0.07104943888383379,0.03844123164717644,0.02080454734382547,0.011087520641660768,0.005701030117165998,0.002830856334041047,0.0014154281670205238
"(1, 5, 10, 9, 6)",8008.0,0.00014340974212034385,0.26726051726051736,0.11423298923298918,0.054014437943009364,0.025817436531722242,0.012245690817119386,0.0056283002711574135,0.0023310023310023306,0.000666000666000666,0.0
"(1, 5, 10, 9, 7)",16444.0,0.00029448424068767906,0.26150706775858806,0.10775291224087134,0.051325711505716354,0.025180217225948178,0.012353615734788197,0.005978443432834093,0.002800751371658693,0.0011757074515527449,0.00012162490878131841
"(1, 5, 10, 9, 8)",24552.0,0.00043968481375358164,0.2763839107925131,0.11062235255783637,0.05120230725069431,0.024402369832477348,0.011427640459898521,0.005041777219196574,0.0019346692733789505,0.000515911806234387,0.0
"(1, 5, 11, 7, 4)",2216.0,3.9684813753581664e-05,0.2879061371841155,0.13329823505816288,0.06486376138903213,0.032089851584436425,0.01674689129562775,0.009852587244283992,0.00684416365824308,0.005415162454873646,0.004512635379061372
"(1, 5, 11, 7, 6)",5002.0,8.957736389684813e-05,0.27149140343862455,0.11967435248122978,0.057048609127777455,0.028096697828804983,0.014292695620164627,0.007701681232268996,0.004531520725043315,0.0030210138166955444,0.0011995201919232307
"(1, 5, 11, 8, 4)",2666.0,4.774355300859599e-05,0.3067433525047929,0.1434525297991164,0.07031222091237095,0.033907286345395866,0.015587230140868547,0.006680241488943663,0.00260481787113445,0.0008335417187630242,0.0
"(1, 5, 11, 8, 6)",7148.0,0.00012800859598853867,0.26944599888080584,0.11602313001305725,0.05532683134809603,0.02738472744068715,0.013738996811184834,0.006755136301862657,0.0030156065410682086,0.000994839271280234,0.0
"(1, 5, 11, 8, 7)",11578.0,0.00020734240687679084,0.28164526592579786,0.11958503675553253,0.05698615601016705,0.02747136742645465,0.012874718609733294,0.005657281050267749,0.002168864321222242,0.0005758046870501526,0.0
"(1, 5, 11, 9, 4)",2186.0,3.914756446991404e-05,0.30151468943783677,0.13827894683338415,0.06769267633860498,0.0331547074456498,0.015371992041708414,0.0062301224240839965,0.0017789976618887873,0.0,0.0
"(1, 5, 11, 9, 6)",6846.0,0.00012260028653295128,0.292206316746194,0.12394098743791994,0.056856280344448604,0.026123469155896844,0.011991708748939246,0.005623721881390592,0.002872723731619437,0.0018826889992534165,0.0017528483786152498
"(1, 5, 11, 9, 7)",13964.0,0.00025007163323782235,0.30920780419491384,0.13200611095197168,0.06405075636671168,0.032481482997094566,0.01683126224804827,0.008791313718268745,0.004519558229097043,0.002180209427416531,0.0008593526210254941
"(1, 5, 11, 9, 8)",21816.0,0.0003906876790830946,0.30485270749297133,0.12038310312512741,0.05364782509997027,0.02476484420928864,0.011484944790775373,0.005254989784692753,0.0023122682638634234,0.0009065721386953509,0.00018335166850018335
"(1, 5, 11, 10, 4)",2474.0,4.4305157593123206e-05,0.3262373124943861,0.14899398185574414,0.07222735496785615,0.034883422514788716,0.016642927718109605,0.00788197251414713,0.003570466181622204,0.00125752268031977,0.0
"(1, 5, 11, 10, 6)",7978.0,0.00014287249283667622,0.2922759811704409,0.11950920587170273,0.05462641311224915,0.025699642270211327,0.012102726943539177,0.00557783905740787,0.0024790395810701644,0.0010863207153004094,0.000250689395838556
"(1, 5, 11, 10, 7)",15552.0,0.0002785100286532951,0.3109710791037951,0.1300261488340192,0.06130278757593569,0.029679232804232798,0.014454324253706968,0.007167964922594553,0.0037901520347508005,0.002286236854138089,0.0006430041152263374
"(1, 5, 11, 10, 8)",26498.0,0.00047453438395415475,0.31963837941647577,0.13008109626722358,0.06004136880052039,0.028958759391244832,0.014092108778500204,0.00679835674929644,0.003201499484237804,0.0014089113643797016,0.00045286436712204693
"(1, 5, 11, 10, 9)",36952.0,0.0006617478510028654,0.330849630752207,0.12936752784392974,0.05662171774966745,0.025930679697728807,0.01177718326993061,0.00506835122011567,0.0019319357244232764,0.0005412426932236414,0.0
"(1, 5, 12, 7, 4)",2342.0,4.194126074498567e-05,0.28921150014232855,0.13329063478508396,0.06496279126509698,0.03169858891464356,0.014849606224499476,0.006242121101215891,0.002016320333997533,0.00028465698832906344,0.0
"(1, 5, 12, 7, 6)",4762.0,8.527936962750716e-05,0.2836343273134538,0.11814597041392505,0.05326893462130755,0.0253694926101478,0.012636413938387898,0.006359872802543947,0.0030099398012039752,0.0011199776004479909,0.0
"(1, 5, 12, 8, 4)",2548.0,4.5630372492836674e-05,0.3051630908773767,0.13644688644688643,0.06478470509082754,0.030792903241882833,0.014253320375769355,0.006157957688569933,0.0022675736961451248,0.0005232862375719518,0.0
"(1, 5, 12, 8, 6)",6602.0,0.00011823065902578796,0.29314349187115024,0.12113332660136653,0.05421517289133164,0.02453321023451287,0.010905786125416539,0.004709972447021826,0.002036419940085496,0.0010097950116126425,0.0006058770069675856
"(1, 5, 12, 8, 7)",12140.0,0.00021740687679083095,0.3031850631521142,0.1293291231923851,0.060159253157605695,0.028312544128030127,0.013132501765121206,0.005975915901780811,0.002663371773750687,0.0011166025993044114,0.00032948929159802305
"(1, 5, 12, 9, 4)",2558.0,4.580945558739255e-05,0.31925983841542876,0.14968291199722003,0.07478871141889123,0.03768445089789889,0.018777070379885078,0.009363714211251348,0.004973503605247154,0.003127443315089914,0.0023455824863174357
"(1, 5, 12, 9, 6)",6854.0,0.000122743553008596,0.311577991764744,0.1347469442012774,0.06237233732127225,0.028874345185988016,0.01306848972445704,0.005655369822279655,0.0022371364653243847,0.0006808676198813345,0.0
"(1, 5, 12, 9, 7)",13766.0,0.00024652578796561603,0.31126608229615643,0.13224611361325006,0.06285326857751668,0.031152206148574002,0.015788842535900505,0.008217277903461252,0.004439278738276269,0.002502138925210259,0.001452854859799506
"(1, 5, 12, 9, 8)",20964.0,0.0003754297994269341,0.3276834361551018,0.13812832580720397,0.06570106577261699,0.03256754587607477,0.016271279866013687,0.008097782138995646,0.00407842014882656,0.0022366384701816874,0.0014310246136233543
"(1, 5, 12, 10, 4)",2832.0,5.0716332378223496e-05,0.3411016949152542,0.15375863151286884,0.07654862792574656,0.039811451887723066,0.021186440677966097,0.011501210653753025,0.006336315128688011,0.0035310734463276836,0.00211864406779661
"(1, 5, 12, 10, 6)",8110.0,0.00014523638968481374,0.31886559802712694,0.13588847787368133,0.06367506312019258,0.030348580040318637,0.014048891237547219,0.006050731019904879,0.002294834908891629,0.0006576243321002877,0.0
"(1, 5, 12, 10, 7)",15578.0,0.0002789756446991404,0.3347598465071825,0.1428724269268627,0.06804620679957693,0.03386236593323509,0.01734741913198711,0.009283543947814074,0.005342291836065107,0.0033808362220225105,0.0019257927846963667
"(1, 5, 12, 10, 8)",25422.0,0.0004552650429799427,0.3334032640145455,0.13743127125237112,0.06361943723284293,0.030548468830271968,0.01463486818690972,0.0068847380034540735,0.0031141006477329353,0.0012937176024265945,0.0004720320981826764
"(1, 5, 12, 10, 9)",39262.0,0.0007031160458452722,0.34718330984440715,0.1375488880964915,0.059782753710724716,0.02718206464831697,0.012414362447473338,0.0055209083786334065,0.002330497682237278,0.0009225771031078964,0.00035657888034231573
"(1, 5, 12, 11, 4)",2234.0,4.000716332378224e-05,0.3510394906992939,0.16316025067144135,0.083546489320885,0.04375381904477698,0.0222961162979068,0.01059385258131901,0.004426539341490103,0.0013926191186710434,0.0
"(1, 5, 12, 11, 6)",7048.0,0.00012621776504297995,0.3346575860764282,0.14370506999621643,0.0664524890546457,0.03094877754355621,0.013918166585589965,0.005834144100318902,0.002144028250725186,0.0005990667171143902,0.0
"(1, 5, 12, 11, 7)",14576.0,0.0002610315186246418,0.3430296377607025,0.14675570191486764,0.06932628979143797,0.03379549770877982,0.01638048194030631,0.007647927447598139,0.0032930845225027446,0.0012044151725820222,0.00027442371020856203
"(1, 5, 12, 11, 8)",23724.0,0.0004248567335243553,0.3577624159313587,0.14724423462410324,0.06637742772037153,0.03132518673742748,0.01514841309985468,0.007421658597682875,0.003615654096180146,0.0016392214166619826,0.0005058168942842691
